31746
95232
63488
95232

Atoms

1 1 1 1.54158 0.791879 -0.837299
2 1 1 2.14573 0.547239 0.720197
3 1 1 -0.611893 0.832391 0.599091
4 1 1 -2.37982 -0.990187 -0.0493355
5 1 1 0.293674 -1.29428 -0.729011
6 1 1 -1.62159 0.829559 0.856189
7 1 1 0.0134523 -1.93934 0.825102
8 1 1 0.22782 0.796939 -0.4957
9 1 1 2.51969 -0.367653 0.281229
10 1 1 -0.799576 -0.775189 -0.633509
11 1 1 0.109421 -1.43216 -0.773684
12 1 1 1.52878 1.30987 -0.808659
13 1 1 -1.3019 -2.23668 -0.0847914
14 1 1 1.78269 -0.760603 -0.832947
15 1 1 -0.626619 -1.3091 0.777904
16 1 1 2.04151 0.088335 -0.802549
17 1 1 -2.54248 0.421628 0.123431
18 1 1 2.20056 -1.17531 0.41584
19 1 1 1.24542 -1.45636 0.833229
20 1 1 -0.179136 -0.0485398 -0.294775
21 1 1 -1.92082 0.903482 0.780627
22 1 1 2.06025 -1.09138 0.617927
23 1 1 -1.58942 -0.898182 0.847438
24 1 1 0.787701 -2.31986 -0.473772
25 1 1 1.87644 -1.76414 -0.175751
26 1 1 0.666804 0.432308 0.484448
27 1 1 1.70348 1.80492 0.411818
28 1 1 2.52182 -0.5618 0.102673
29 1 1 1.81956 1.76452 0.310572
30 1 1 -0.442931 -2.22364 0.689682
31 1 1 -1.8792 -0.321922 -0.835986
32 1 1 0.131929 2.37139 -0.560224
33 1 1 2.04184 -1.12824 0.617376
34 1 1 -0.0757395 -2.53088 -0.302395
35 1 1 -1.7568 0.484746 0.849036
36 1 1 2.07642 -1.44677 -0.30631
37 1 1 1.74188 1.77762 0.39699
38 1 1 -0.605025 -2.1246 0.733666
39 1 1 -1.23685 -2.26278 -0.131302
40 1 1 -1.30551 -2.11946 0.404666
41 1 1 1.37346 -2.19458 0.054689
42 1 1 0.693007 1.45656 -0.819377
43 1 1 -0.0572643 2.59246 -0.0040133
44 1 1 -1.17577 -1.88358 -0.704572
45 1 1 -2.53017 0.343533 0.221247
46 1 1 -0.856509 1.7924 0.816709
47 1 1 2.57939 -0.271049 0.0626615
48 1 1 0.607004 2.51734 -0.0613676
49 1 1 1.23974 -1.82038 0.730125
50 1 1 0.039674 -2.35353 -0.588637
51 1 1 1.56572 0.205089 0.822175
52 1 1 -0.356279 -1.22147 -0.706367
53 1 1 -2.23872 -0.832036 -0.556115
54 1 1 0.139061 -1.00286 -0.581904
55 1 1 -1.87115 -1.79736 -0.00593607
56 1 1 0.297638 2.54134 -0.210137
57 1 1 -2.37416 -0.487325 0.517637
58 1 1 -0.198702 -2.167 0.745541
59 1 1 1.70934 1.01068 -0.816146
60 1 1 -0.442323 -1.07885 0.662367
61 1 1 -1.42911 -2.16505 0.0543656
62 1 1 -0.641668 -1.81836 -0.827454
63 1 1 -0.196653 -2.08492 0.788863
64 1 1 -2.34784 1.00848 -0.214619
65 1 1 0.799501 1.72915 -0.837113
66 1 1 0.899855 -1.5535 0.841986
67 1 1 -0.310942 2.44942 0.438026
68 1 1 -0.822164 0.168311 -0.504733
69 1 1 2.05907 -0.500363 -0.786891
70 1 1 -1.37452 1.18472 0.842415
71 1 1 1.36235 0.175828 0.742553
72 1 1 -1.30259 0.172216 -0.722324
73 1 1 -0.73724 1.28391 0.790784
74 1 1 -0.246634 0.794046 0.50483
75 1 1 0.96433 2.27304 0.434709
76 1 1 0.912913 0.119464 -0.540405
77 1 1 0.829662 -2.31317 -0.45984
78 1 1 1.77777 1.6231 0.543864
79 1 1 -2.22495 -1.22401 -0.280898
80 1 1 2.20766 1.31166 -0.188519
81 1 1 -0.970287 -1.18796 -0.797365
82 1 1 2.32531 -0.281975 -0.612648
83 1 1 -1.75777 1.05998 -0.802562
84 1 1 0.412636 -2.48037 0.361001
85 1 1 -1.86719 1.18874 -0.721148
86 1 1 0.592049 2.18419 -0.676717
87 1 1 0.846256 -2.33294 0.415875
88 1 1 1.99165 -1.39975 -0.501456
89 1 1 -0.524652 -1.49297 -0.812333
90 1 1 1.44314 -1.13533 -0.849373
91 1 1 1.06626 -0.356055 -0.635544
92 1 1 -0.89332 2.42758 -0.0880154
93 1 1 -2.207 -1.26438 -0.274229
94 1 1 2.17041 -0.668615 0.678816
95 1 1 -1.25985 0.0684092 -0.698624
96 1 1 0.645511 0.89601 -0.631345
97 1 1 -0.0831085 1.30753 0.722595
98 1 1 0.488159 0.663143 -0.497134
99 1 1 0.764115 -1.84697 -0.830829
100 1 1 0.446118 1.82399 0.846995
101 1 1 0.553905 -1.15374 -0.706541
102 1 1 -1.17478 -0.935042 -0.792493
103 1 1 -1.52596 -1.29394 -0.817063
104 1 1 -0.638049 -2.36374 0.489545
105 1 1 -0.441907 -2.1826 0.711343
106 1 1 -2.57097 0.0613784 -0.1825
107 1 1 -0.0299284 1.75573 -0.840866
108 1 1 -1.42469 0.986237 -0.843364
109 1 1 -2.28215 -0.971225 0.420508
110 1 1 -2.45477 -0.159324 0.43926
111 1 1 0.313107 -0.682753 0.46778
112 1 1 1.3121 -1.59701 0.799891
113 1 1 0.983634 -2.10267 -0.642497
114 1 1 2.13767 0.657126 -0.695345
115 1 1 0.3511 -1.00021 -0.606457
116 1 1 1.56949 1.03117 -0.844176
117 1 1 1.58933 1.86935 0.460072
118 1 1 -0.575601 2.46886 0.279886
119 1 1 1.9715 -0.59244 0.806625
120 1 1 -1.98285 1.58709 0.265269
121 1 1 -1.25098 1.05452 0.832743
122 1 1 0.674579 1.18119 -0.743977
123 1 1 -1.09796 1.4297 -0.845128
124 1 1 0.929184 -2.38728 0.24019
125 1 1 -1.34074 -2.12079 0.371876
126 1 1 -1.49725 -0.558486 -0.815266
127 1 1 1.93721 -1.12689 0.703182
128 1 1 0.0932245 0.129345 -0.288434
129 1 1 -1.26178 0.281962 -0.714413
130 1 1 -0.427329 0.550897 0.44533
131 1 1 0.344402 1.66987 0.836843
132 1 1 0.181391 -0.213782 0.30714
133 1 1 0.388924 1.58788 0.831854
134 1 1 -1.75651 1.12109 0.786058
135 1 1 0.919609 0.022396 -0.541212
136 1 1 2.12021 -0.393925 -0.757008
137 1 1 0.814299 -2.26223 -0.532364
138 1 1 2.28681 1.08676 0.328602
139 1 1 0.19356 2.55642 0.243716
140 1 1 0.362236 -2.01028 -0.81465
